地区,北京,天津,石家庄,山西省,呼和浩特,辽宁省,长春,哈尔滨,上海,南京,杭州,合肥,福州,太原,济南,郑州,武汉,长沙,广州,南宁,海口,重庆,成都,贵阳,昆明,拉萨,西安,兰州,西宁,银川,乌鲁木齐,
北京,0 ,112 ,265 ,403 ,413 ,627 ,855 ,1058 ,1071 ,901 ,1130 ,900 ,1568 ,1251 ,365 ,624 ,1056 ,1340 ,1892 ,2051 ,2288 ,1460 ,1526 ,1729 ,2104 ,2563 ,907 ,1181 ,1326 ,892 ,2413 ,
天津,112 ,0 ,263 ,429 ,509 ,604 ,852 ,1068 ,961 ,801 ,1025 ,809 ,1470 ,1169 ,274 ,581 ,988 ,1276 ,1820 ,2003 ,2226 ,1444 ,1529 ,1700 ,2088 ,2604 ,909 ,1227 ,1382 ,955 ,2510 ,
石家庄,265 ,263 ,0 ,174 ,395 ,867 ,1110 ,1319 ,989 ,770 ,1012 ,732 ,1409 ,1048 ,268 ,374 ,831 ,1103 ,1664 ,1796 ,2045 ,1196 ,1269 ,1465 ,1840 ,2346 ,649 ,974 ,1137 ,727 ,2342 ,
山西省,403 ,429 ,174 ,0 ,336 ,1025 ,1258 ,1457 ,1102 ,861 ,1103 ,797 ,1463 ,1069 ,418 ,362 ,829 ,1077 ,1644 ,1726 ,1998 ,1079 ,1126 ,1366 ,1719 ,2176 ,511 ,801 ,964 ,558 ,2193 ,
呼和浩特,413 ,509 ,395 ,336 ,0 ,988 ,1170 ,1330 ,1383 ,1164 ,1406 ,1116 ,1789 ,1404 ,655 ,697 ,1164 ,1408 ,1975 ,2029 ,2317 ,1335 ,1330 ,1643 ,1957 ,2232 ,760 ,863 ,975 ,534 ,2001 ,
辽宁省,627 ,604 ,867 ,1025 ,988 ,0 ,271 ,511 ,1189 ,1160 ,1316 ,1233 ,1792 ,1610 ,793 ,1158 ,1491 ,1783 ,2281 ,2538 ,2718 ,2037 ,2132 ,2275 ,2678 ,3190 ,1513 ,1807 ,1947 ,1507 ,2911 ,
长春,855 ,852 ,1110 ,1258 ,1170 ,271 ,0 ,242 ,1439 ,1427 ,1573 ,1503 ,2048 ,1879 ,1060 ,1420 ,1762 ,2054 ,2551 ,2809 ,2989 ,2295 ,2378 ,2539 ,2937 ,3397 ,1758 ,2017 ,2144 ,1701 ,3002 ,
哈尔滨,1058 ,1068 ,1319 ,1457 ,1330 ,511 ,242 ,0 ,1678 ,1669 ,1813 ,1744 ,2288 ,2121 ,1291 ,1645 ,1999 ,2292 ,2792 ,3044 ,3229 ,2512 ,2583 ,2765 ,3156 ,3561 ,1964 ,2190 ,2304 ,1863 ,3061 ,
上海,1071 ,961 ,989 ,1102 ,1383 ,1189 ,1439 ,1678 ,0 ,272 ,162 ,404 ,613 ,608 ,732 ,828 ,687 ,886 ,1210 ,1605 ,1672 ,1443 ,1661 ,1524 ,1969 ,2907 ,1221 ,1717 ,1911 ,1608 ,3272 ,
南京,901 ,801 ,770 ,861 ,1164 ,1160 ,1427 ,1669 ,272 ,0 ,242 ,143 ,670 ,466 ,539 ,563 ,454 ,702 ,1130 ,1457 ,1581 ,1199 ,1406 ,1315 ,1758 ,2647 ,950 ,1446 ,1640 ,1346 ,3010 ,
杭州,1130 ,1025 ,1012 ,1103 ,1406 ,1316 ,1573 ,1813 ,162 ,242 ,0 ,332 ,476 ,454 ,773 ,793 ,567 ,738 ,1049 ,1445 ,1511 ,1319 ,1548 ,1380 ,1824 ,2797 ,1152 ,1654 ,1849 ,1576 ,3238 ,
合肥,900 ,809 ,732 ,797 ,1116 ,1233 ,1503 ,1744 ,404 ,143 ,332 ,0 ,677 ,378 ,536 ,466 ,316 ,580 ,1048 ,1341 ,1488 ,1057 ,1264 ,1179 ,1621 ,2506 ,824 ,1325 ,1519 ,1247 ,2907 ,
福州,1568 ,1470 ,1409 ,1463 ,1789 ,1792 ,2048 ,2288 ,613 ,670 ,476 ,677 ,0 ,449 ,1203 ,1111 ,703 ,673 ,690 ,1173 ,1138 ,1316 ,1575 ,1259 ,1672 ,2796 ,1358 ,1846 ,2036 ,1851 ,3473 ,
太原,1251 ,1169 ,1048 ,1069 ,1404 ,1610 ,1879 ,2121 ,608 ,466 ,454 ,378 ,449 ,0 ,895 ,707 ,260 ,290 ,671 ,1003 ,1116 ,913 ,1162 ,933 ,1374 ,2404 ,910 ,1397 ,1588 ,1411 ,3024 ,
济南,365 ,274 ,268 ,418 ,655 ,793 ,1060 ,1291 ,732 ,539 ,773 ,536 ,1203 ,895 ,0 ,372 ,723 ,1015 ,1550 ,1756 ,1964 ,1255 ,1377 ,1482 ,1891 ,2526 ,776 ,1183 ,1359 ,974 ,2607 ,
郑州,624 ,581 ,374 ,362 ,697 ,1158 ,1420 ,1645 ,828 ,563 ,793 ,466 ,1111 ,707 ,372 ,0 ,468 ,730 ,1294 ,1427 ,1671 ,883 ,1010 ,1120 ,1521 ,2189 ,434 ,902 ,1092 ,784 ,2448 ,
武汉,1056 ,988 ,831 ,829 ,1164 ,1491 ,1762 ,1999 ,687 ,454 ,567 ,316 ,703 ,260 ,723 ,468 ,0 ,293 ,836 ,1051 ,1240 ,756 ,981 ,862 ,1305 ,2230 ,655 ,1149 ,1342 ,1151 ,2771 ,
长沙,1340 ,1276 ,1103 ,1077 ,1408 ,1783 ,2054 ,2292 ,886 ,702 ,738 ,580 ,673 ,290 ,1015 ,730 ,293 ,0 ,567 ,763 ,950 ,644 ,902 ,643 ,1086 ,2131 ,782 ,1226 ,1407 ,1305 ,2851 ,
广州,1892 ,1820 ,1664 ,1644 ,1975 ,2281 ,2551 ,2792 ,1210 ,1130 ,1049 ,1048 ,690 ,671 ,1550 ,1294 ,836 ,567 ,0 ,514 ,462 ,983 ,1235 ,771 ,1093 ,2323 ,1318 ,1704 ,1867 ,1838 ,3292 ,
南宁,2051 ,2003 ,1796 ,1726 ,2029 ,2538 ,2809 ,3044 ,1605 ,1457 ,1445 ,1341 ,1173 ,1003 ,1756 ,1427 ,1051 ,763 ,514 ,0 ,374 ,771 ,960 ,454 ,613 ,1873 ,1284 ,1536 ,1661 ,1757 ,3012 ,
海口,2288 ,2226 ,2045 ,1998 ,2317 ,2718 ,2989 ,3229 ,1672 ,1581 ,1511 ,1488 ,1138 ,1116 ,1964 ,1671 ,1240 ,950 ,462 ,374 ,0 ,1127 ,1331 ,822 ,951 ,2211 ,1598 ,1893 ,2027 ,2093 ,3386 ,
重庆,1460 ,1444 ,1196 ,1079 ,1335 ,2037 ,2295 ,2512 ,1443 ,1199 ,1319 ,1057 ,1316 ,913 ,1255 ,883 ,756 ,644 ,983 ,771 ,1127 ,0 ,264 ,327 ,644 ,1491 ,577 ,766 ,904 ,994 ,2310 ,
成都,1526 ,1529 ,1269 ,1126 ,1330 ,2132 ,2378 ,2583 ,1661 ,1406 ,1548 ,1264 ,1575 ,1162 ,1377 ,1010 ,981 ,902 ,1235 ,960 ,1331 ,264 ,0 ,508 ,646 ,1249 ,620 ,611 ,708 ,904 ,2069 ,
贵阳,1729 ,1700 ,1465 ,1366 ,1643 ,2275 ,2539 ,2765 ,1524 ,1315 ,1380 ,1179 ,1259 ,933 ,1482 ,1120 ,862 ,643 ,771 ,454 ,822 ,327 ,508 ,0 ,445 ,1565 ,884 ,1084 ,1207 ,1321 ,2573 ,
昆明,2104 ,2088 ,1840 ,1719 ,1957 ,2678 ,2937 ,3156 ,1969 ,1758 ,1824 ,1621 ,1672 ,1374 ,1891 ,1521 ,1305 ,1086 ,1093 ,613 ,951 ,644 ,646 ,445 ,0 ,1263 ,1211 ,1248 ,1311 ,1550 ,2516 ,
拉萨,2563 ,2604 ,2346 ,2176 ,2232 ,3190 ,3397 ,3561 ,2907 ,2647 ,2797 ,2506 ,2796 ,2404 ,2526 ,2189 ,2230 ,2131 ,2323 ,1873 ,2211 ,1491 ,1249 ,1565 ,1263 ,0 ,1757 ,1382 ,1258 ,1699 ,1607 ,
西安,907 ,909 ,649 ,511 ,760 ,1513 ,1758 ,1964 ,1221 ,950 ,1152 ,824 ,1358 ,910 ,776 ,434 ,655 ,782 ,1318 ,1284 ,1598 ,577 ,620 ,884 ,1211 ,1757 ,0 ,503 ,698 ,523 ,2116 ,
兰州,1181 ,1227 ,974 ,801 ,863 ,1807 ,2017 ,2190 ,1717 ,1446 ,1654 ,1325 ,1846 ,1397 ,1183 ,902 ,1149 ,1226 ,1704 ,1536 ,1893 ,766 ,611 ,1084 ,1248 ,1382 ,503 ,0 ,195 ,343 ,1629 ,
西宁,1326 ,1382 ,1137 ,964 ,975 ,1947 ,2144 ,2304 ,1911 ,1640 ,1849 ,1519 ,2036 ,1588 ,1359 ,1092 ,1342 ,1407 ,1867 ,1661 ,2027 ,904 ,708 ,1207 ,1311 ,1258 ,698 ,195 ,0 ,443 ,1444 ,
银川,892 ,955 ,727 ,558 ,534 ,1507 ,1701 ,1863 ,1608 ,1346 ,1576 ,1247 ,1851 ,1411 ,974 ,784 ,1151 ,1305 ,1838 ,1757 ,2093 ,994 ,904 ,1321 ,1550 ,1699 ,523 ,343 ,443 ,0 ,1665 ,
乌鲁木齐,2413 ,2510 ,2342 ,2193 ,2001 ,2911 ,3002 ,3061 ,3272 ,3010 ,3238 ,2907 ,3473 ,3024 ,2607 ,2448 ,2771 ,2851 ,3292 ,3012 ,3386 ,2310 ,2069 ,2573 ,2516 ,1607 ,2116 ,1629 ,1444 ,1665 ,0 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
